latitude,longitude
37.293108,126.952483
37.292884,126.949219
37.292866,126.94967
37.292794,126.950076
37.29265,126.950425
37.292456,126.950682
37.292238,126.950868
37.292037,126.950981
37.291823,126.951046
37.292872,126.94835
37.293062,126.949703
37.29289,126.948071
37.29291,126.947817
37.292928,126.947575
37.292937,126.94725
37.292952,126.946932
37.292977,126.946574
37.293024,126.946176
37.293071,126.945829
37.293098,126.945435
37.293157,126.945009
37.293089,126.950033
37.293213,126.944611
37.293167,126.944355
37.293114,126.950366
37.293123,126.950662
37.293139,126.950961
37.29315,126.951293
37.293144,126.951592
37.293721,126.942945
37.294074,126.942657
37.294257,126.942183
37.294419,126.941703
37.294574,126.941269
37.294731,126.940795
37.294891,126.940347
37.295057,126.939842
37.293602,126.943368
37.29344,126.943723
37.293242,126.944022
37.29393,126.942485
37.294013,126.942225
37.294094,126.941969
37.293708,126.943737
37.293883,126.94324
37.293371,126.941391
37.293554,126.94151
37.293756,126.94165
37.293939,126.941766
37.294083,126.941864
37.294243,126.942008
37.293123,126.941222
37.292907,126.941073
37.292661,126.94091
37.292517,126.940538
37.294013,126.941526
37.294173,126.941588
37.294349,126.941712
37.294268,126.941467
37.294436,126.941142
37.294571,126.94079
37.292411,126.94076
37.292235,126.940696
37.292303,126.940459
37.292102,126.940369
37.292753,126.940676
37.292945,126.940808
37.293197,126.940957
37.293447,126.941118
37.293646,126.94125
37.293846,126.941402
37.291873,126.941142
37.291972,126.94155
37.292027,126.941965
37.291948,126.942379
37.291802,126.942799
37.291673,126.943149
37.291876,126.942585
37.290945,126.940584
37.289568,126.94052
37.291168,126.940826
37.291159,126.941128
37.291137,126.941472
37.291119,126.941799
37.291488,126.942106
37.29122,126.942087
37.290923,126.942073
37.290637,126.942064
37.291246,126.940618
37.291589,126.940637
37.291897,126.940657
37.290746,126.940576
37.290539,126.940567
37.290273,126.940559
37.290066,126.940548
37.289827,126.940537
37.29085,126.94033
37.291571,126.940383
37.291823,126.940397
37.289566,126.94021
37.289651,126.939917
37.289811,126.939638
37.289735,126.939996
37.289946,126.940012
37.290138,126.940001
37.291947,126.94016
37.292152,126.939647
37.290658,126.940314
37.292399,126.939213
37.29262,126.938823
37.292867,126.938392
37.293054,126.938059
37.293295,126.937636
37.291859,126.939777
37.291987,126.939546
37.292253,126.939117
37.291674,126.939935
37.291514,126.939814
37.290478,126.940274
37.291471,126.939746
37.291622,126.93945
37.291822,126.939097
37.292011,126.938804
37.291348,126.939975
37.291244,126.940192
37.290248,126.94028
37.29007,126.940286
37.289755,126.94028
37.289417,126.940264
37.291082,126.940347
37.291262,126.94035
37.290227,126.941845
37.290236,126.941532
37.290244,126.94123
37.29026,126.94092
37.290318,126.940663
37.291243,126.938954
37.290751,126.939876
37.290967,126.939682
37.290742,126.940119
37.291169,126.93936
37.291235,126.939583
37.291372,126.93969
37.291057,126.939284
37.290928,126.939335
37.290689,126.939141
37.29139,126.938683
37.291527,126.938486
37.291716,126.938263
37.291955,126.938486
37.292216,126.938736
37.292885,126.937859
37.292709,126.937712
37.292484,126.937557
37.292227,126.937442
37.291986,126.937217
37.291733,126.936952
37.291465,126.936662
37.292411,126.93687
37.292713,126.936559
37.293597,126.938442
37.29341,126.938405
37.293257,126.938611
37.293183,126.938845
37.293951,126.938515
37.289843,126.944461
37.289116,126.942009
37.289517,126.941967
37.289808,126.942028
37.290085,126.942
37.29022,126.942048
37.290216,126.942347
37.290211,126.942623
37.290196,126.942899
37.290185,126.943209
37.290164,126.943525
37.28959,126.944518
37.290158,126.943785
37.29012,126.943999
37.290238,126.944165
37.290541,126.944292
37.290321,126.944434
37.291214,126.94415
37.291334,126.943942
37.291505,126.943521
37.291622,126.94408
37.291863,126.94404
37.289273,126.944112
37.292068,126.944009
37.292271,126.943972
37.292467,126.943941
37.292678,126.943924
37.29287,126.943949
37.293064,126.944
37.289158,126.943746
37.289108,126.943315
37.289108,126.942925
37.289069,126.943145
37.289069,126.943182
37.289089,126.942401
37.290697,126.9328
37.292324,126.933954
37.292435,126.934157
37.292473,126.934422
37.292512,126.934721
37.290902,126.932839
37.291087,126.932839
37.291341,126.932904
37.291587,126.933011
37.291808,126.933165
37.291943,126.933309
37.292042,126.933566
37.292169,126.933797
37.28635,126.942443
37.28512,126.940941
37.284969,126.940797
37.284797,126.940651
37.284631,126.940518
37.284414,126.940397
37.284126,126.940403
37.283865,126.940454
37.286544,126.942758
37.286709,126.942964
37.2869,126.943189
37.286274,126.942279
37.287083,126.943395
37.287263,126.943581
37.287504,126.943778
37.287739,126.943908
37.288,126.944015
37.288248,126.94413
37.288453,126.94424
37.28864,126.944344
37.288822,126.944426
37.289021,126.944516
37.286177,126.942099
37.289223,126.944552
37.28941,126.94456
37.286093,126.941896
37.285985,126.941696
37.285859,126.941535
37.285687,126.941358
37.285482,126.941211
37.285291,126.941082
37.280166,126.941182
37.278166,126.941665
37.27797,126.941826
37.277786,126.941947
37.277601,126.941995
37.277364,126.942004
37.280432,126.941196
37.280651,126.941184
37.280865,126.941175
37.281067,126.94115
37.281265,126.941093
37.279941,126.941151
37.2815,126.940983
37.281716,126.940882
37.281955,126.940814
37.2822,126.940774
37.28245,126.940763
37.282671,126.940751
37.282862,126.940743
37.28307,126.940728
37.283277,126.940706
37.283475,126.940663
37.27974,126.941103
37.283615,126.940581
37.279544,126.941047
37.279333,126.941016
37.279089,126.941033
37.278788,126.941163
37.278578,126.941321
37.278369,126.941504
37.300816,126.957162
37.301122,126.957111
37.301257,126.957072
37.301383,126.956959
37.301483,126.956846
37.301559,126.956722
37.301694,126.956586
37.301784,126.956513
37.301865,126.956434
37.300577,126.95719
37.30037,126.95723
37.300154,126.957287
37.299852,126.957337
37.299532,126.957371
37.299169,126.957487
37.298946,126.957527
37.298678,126.957575
37.301316,126.957156
37.300212,126.957411
37.299847,126.957495
37.299672,126.957541
37.299284,126.957713
37.29903,126.957719
37.298741,126.957784
37.301528,126.956964
37.30164,126.956846
37.301793,126.956654
37.301973,126.956507
37.302113,126.956394
37.300994,126.957283
37.300753,126.957309
37.300501,126.957348
37.299927,126.954591
37.299608,126.954631
37.300428,126.954839
37.300842,126.955092
37.301198,126.955352
37.30146,126.955803
37.301726,126.956214
37.299589,126.954518
37.300504,126.954715
37.30095,126.95498
37.301342,126.955323
37.301626,126.955819
37.301924,126.956282
37.300175,126.95476
37.299932,126.954709
37.300198,126.95445
37.30067,126.952329
37.300692,126.951934
37.300701,126.95163
37.300692,126.951303
37.300615,126.951196
37.300318,126.951224
37.300016,126.951286
37.299696,126.951422
37.299458,126.951399
37.299448,126.951072
37.300225,126.954196
37.300252,126.953987
37.300445,126.953818
37.300607,126.9537
37.30072,126.953542
37.300792,126.953209
37.300742,126.952961
37.300684,126.952684
37.298464,126.956041
37.298428,126.95665
37.298419,126.957034
37.298428,126.957457
37.298549,126.955624
37.298666,126.955246
37.298761,126.954986
37.298918,126.954699
37.299022,126.954473
37.298689,126.955658
37.298797,126.955325
37.298914,126.955054
37.299067,126.954733
37.29918,126.954552
37.298608,126.956109
37.298572,126.956723
37.298563,126.957068
37.298568,126.95744
37.299796,126.952724
37.299791,126.952426
37.29976,126.952144
37.299706,126.951794
37.299765,126.953153
37.299684,126.953531
37.299594,126.953757
37.299517,126.953982
37.299382,126.954321
37.29958,126.953131
37.299575,126.951839
37.299526,126.95343
37.299467,126.953576
37.299404,126.953779
37.299301,126.953994
37.299175,126.954231
37.299634,126.952837
37.299634,126.952538
37.299607,126.952194
37.297331,126.952241
37.299318,126.951873
37.299476,126.951822
37.299422,126.951574
37.297386,126.952709
37.297458,126.953121
37.297589,126.953487
37.297679,126.953803
37.29781,126.953791
37.29794,126.95391
37.298098,126.95382
37.297318,126.952021
37.298328,126.953893
37.298535,126.953887
37.298675,126.954112
37.298905,126.954169
37.299049,126.954276
37.297453,126.95175
37.297714,126.951699
37.298039,126.951874
37.298408,126.951857
37.298687,126.952043
37.298931,126.952031
37.299115,126.951964
37.297109,126.960147
37.297857,126.959318
37.298005,126.959171
37.298131,126.959019
37.298312,126.958765
37.298393,126.958517
37.298447,126.958291
37.298451,126.958083
37.298415,126.957857
37.297262,126.960192
37.296943,126.960599
37.296979,126.960305
37.296461,126.961022
37.296231,126.961129
37.295992,126.961169
37.295699,126.96122
37.295362,126.96131
37.297442,126.959995
37.297798,126.959572
37.298068,126.959267
37.298325,126.958974
37.298532,126.958506
37.296749,126.960582
37.298546,126.95788
37.295711,126.96087
37.2956,126.960602
37.295476,126.960382
37.295327,126.960064
37.296434,126.960836
37.296222,126.960932
37.295934,126.960999
37.297334,126.95991
37.297528,126.95969
37.297717,126.959459
37.294983,126.961147
37.294141,126.961339
37.293969,126.961384
37.293803,126.961418
37.29351,126.961486
37.293258,126.961531
37.293055,126.961571
37.292875,126.961604
37.292672,126.961627
37.292411,126.961571
37.292086,126.961503
37.294713,126.961214
37.291798,126.961357
37.291933,126.961058
37.292041,126.960827
37.294947,126.961383
37.294767,126.961406
37.29451,126.961446
37.294249,126.961514
37.29401,126.961559
37.293726,126.96161
37.293483,126.961668
37.294411,126.961277
37.293232,126.961749
37.292974,126.961767
37.292695,126.961791
37.292487,126.961805
37.292158,126.961701
37.291717,126.961549
37.291794,126.961673
37.29146,126.961774
37.291122,126.962062
37.294307,126.961141
37.294267,126.960916
37.294194,126.960685
37.294122,126.960391
37.294086,126.960081
37.294036,126.959794
37.295091,126.961491
37.295421,126.965004
37.295457,126.965421
37.295485,126.965793
37.295534,126.966165
37.295566,126.966357
37.295068,126.9606
37.295028,126.960143
37.294974,126.95968
37.295262,126.96144
37.295299,126.961784
37.295127,126.961829
37.29533,126.962212
37.295366,126.962646
37.295425,126.963064
37.295439,126.963458
37.295498,126.963994
37.295525,126.964316
37.295543,126.964581
37.295565,126.964919
37.29562,126.965297
37.295642,126.965607
37.295155,126.962201
37.295723,126.966018
37.295859,126.966323
37.295692,126.966143
37.295697,126.966588
37.295632,126.961056
37.295429,126.961096
37.295143,126.959869
37.295163,126.960549
37.295191,126.962584
37.295227,126.962979
37.295254,126.963301
37.295299,126.963695
37.295335,126.96409
37.295381,126.964513
37.295649,126.959257
37.297703,126.958137
37.297967,126.957984
37.298298,126.957806
37.295242,126.95946
37.295915,126.959127
37.296082,126.959037
37.296203,126.958975
37.296528,126.95878
37.296681,126.958687
37.296937,126.958532
37.297194,126.958388
37.297485,126.958233
37.29541,126.95919
37.293032,126.959603
37.292991,126.959377
37.292923,126.959163
37.293158,126.95905
37.293392,126.958976
37.293577,126.958914
37.293716,126.958875
37.292933,126.960009
37.292663,126.960178
37.292356,126.960392
37.295208,126.95928
37.295816,126.958969
37.296009,126.958879
37.296275,126.958735
37.29655,126.958594
37.296789,126.958495
37.297054,126.958377
37.297329,126.958244
37.297498,126.958117
37.297753,126.957967
37.297973,126.957869
37.294861,126.959353
37.298172,126.95773
37.29469,126.959393
37.294338,126.959461
37.294068,126.959512
37.29373,126.959613
37.293388,126.959726
37.29309,126.959806
37.294369,126.95866
37.294599,126.958598
37.294757,126.958553
37.294906,126.958502
37.295059,126.958445
37.295185,126.958417
37.294068,126.958688
37.295078,126.951301
37.29716,126.952264
37.295317,126.951216
37.295673,126.9513
37.295894,126.951464
37.296142,126.951593
37.296399,126.951796
37.296665,126.951959
37.296822,126.952044
37.29703,126.952162
37.293364,126.955339
37.293197,126.956433
37.293143,126.956625
37.293089,126.956868
37.293004,126.957099
37.292927,126.957358
37.29286,126.957544
37.292815,126.957657
37.293449,126.954843
37.293616,126.954482
37.293953,126.954194
37.294359,126.954273
37.294791,126.954137
37.293386,126.955869
37.293323,126.956061
37.293251,126.956247
37.293153,126.955432
37.292793,126.957299
37.292744,126.957636
37.29294,126.955847
37.293008,126.95539
37.293075,126.954995
37.293125,126.954601
37.293169,126.954245
37.29321,126.953975
37.293224,126.955031
37.293335,126.95465
37.293488,126.954316
37.29306,126.955885
37.293013,126.95617
37.292933,126.956473
37.292893,126.956775
37.292838,126.957036
37.292589,126.95605
37.292276,126.958338
37.292661,126.955577
37.292706,126.955266
37.292755,126.955013
37.292791,126.954736
37.292823,126.954477
37.29285,126.954251
37.292877,126.95406
37.29282,126.954556
37.292862,126.954292
37.292571,126.956236
37.292913,126.953927
37.293053,126.952977
37.293092,126.952407
37.292582,126.956359
37.292544,126.956652
37.292498,126.95694
37.292462,126.957227
37.292403,126.957512
37.292368,126.957794
37.29234,126.958024
37.29212,126.956175
37.291806,126.959609
37.291748,126.959823
37.291608,126.960167
37.291451,126.960393
37.291217,126.960686
37.292123,126.95567
37.2921,126.955241
37.292084,126.954841
37.292237,126.955718
37.292291,126.955357
37.292139,126.95666
37.2923,126.95503
37.292372,126.954691
37.292471,126.954325
37.292606,126.954071
37.292795,126.953778
37.293066,126.953484
37.293336,126.953247
37.293547,126.953067
37.2938,126.952971
37.294083,126.952852
37.292143,126.957257
37.294273,126.952835
37.294493,126.952784
37.292112,126.95777
37.292112,126.958205
37.292072,126.958447
37.292031,126.958791
37.291982,126.959028
37.291883,126.959361
37.29182,126.96081
37.290933,126.962006
37.290798,126.962158
37.29087,126.962248
37.290735,126.96231
37.290586,126.962418
37.290456,126.962559
37.290226,126.962812
37.289965,126.963111
37.291919,126.96059
37.292023,126.960387
37.292122,126.960139
37.292207,126.959941
37.29169,126.961024
37.291397,126.96143
37.291253,126.961628
37.291104,126.961797
37.291077,126.960557
37.291919,126.958571
37.291955,126.95812
37.291932,126.957708
37.291918,126.957348
37.291932,126.957015
37.291886,126.956547
37.291796,126.956056
37.291985,126.955989
37.291859,126.95569
37.291944,126.955351
37.290973,126.960777
37.291953,126.955069
37.291958,126.954793
37.290856,126.961002
37.290712,126.961278
37.290568,126.961453
37.291302,126.960337
37.291532,126.960038
37.291635,126.959575
37.291824,126.959022
37.288411,126.965486
37.288159,126.966152
37.288047,126.966394
37.287952,126.966569
37.287812,126.966789
37.287682,126.966969
37.287502,126.967184
37.28729,126.967359
37.287042,126.967601
37.286637,126.967855
37.286416,126.968007
37.288537,126.965142
37.286186,126.968171
37.285903,126.968368
37.285533,126.968617
37.285232,126.968854
37.288677,126.964764
37.288821,126.964516
37.288947,126.964319
37.28915,126.964031
37.289307,126.963856
37.289478,126.963698
37.288245,126.965999
37.288379,126.969458
37.285211,126.969059
37.284889,126.96915
37.284887,126.969054
37.285112,126.968907
37.28837,126.969653
37.288111,126.969628
37.287829,126.969608
37.287561,126.969586
37.28727,126.969558
37.287002,126.969538
37.288081,126.969425
37.286725,126.96951
37.286459,126.96949
37.286196,126.969462
37.285932,126.969437
37.285693,126.96942
37.287759,126.969405
37.287399,126.969371
37.287025,126.969327
37.286669,126.969293
37.286259,126.969262
37.285838,126.969214
37.285455,126.969181
37.278279,126.952574
37.278284,126.952278
37.278178,126.952304
37.277979,126.952363
37.277743,126.952439
37.277572,126.952521
37.277432,126.952597
37.278425,126.952154
37.278717,126.951972
37.278841,126.951964
37.279058,126.951976
37.278293,126.952989
37.279358,126.952266
37.279527,126.952605
37.27955,126.953044
37.279633,126.953493
37.279773,126.953859
37.27989,126.954113
37.278291,126.953282
37.278286,126.953516
37.278205,126.953888
37.278122,126.954057
37.278007,126.954303
37.277926,126.954556
37.277834,126.954861
37.276645,126.955656
37.279755,126.95418
37.276958,126.955515
37.277213,126.955394
37.277544,126.95523
37.277931,126.955047
37.278199,126.954928
37.278521,126.95479
37.278922,126.95459
37.27935,126.954392
37.276582,126.956006
37.279566,126.9546
37.276891,126.955851
37.277188,126.955715
37.277458,126.955585
37.277776,126.955439
37.278111,126.955281
37.278474,126.955106
37.278805,126.95495
37.27915,126.954792
37.27582,126.953898
37.276133,126.955065
37.27621,126.955282
37.276496,126.955265
37.27651,126.955048
37.276536,126.954783
37.276552,126.954489
37.276521,126.954239
37.276478,126.953931
37.275847,126.954572
37.275768,126.954338
37.276083,126.953777
37.275597,126.954141
37.275489,126.954191
37.275149,126.954378
37.275009,126.954462
37.274822,126.954578
37.27534,126.954417
37.275424,126.95469
37.275543,126.955048
37.275647,126.955341
37.275733,126.955586
37.276358,126.953652
37.275902,126.955702
37.276102,126.955617
37.276368,126.955493
37.276481,126.955628
37.276516,126.95354
37.276576,126.953373
37.276667,126.953218
37.275865,126.954284
37.275944,126.954512
37.276036,126.954789
37.27534,126.952689
37.274469,126.950719
37.274179,126.950666
37.273976,126.950632
37.273757,126.950604
37.275578,126.952943
37.275738,126.952858
37.275964,126.952739
37.276168,126.952641
37.276398,126.952632
37.276538,126.952843
37.27527,126.952489
37.276651,126.953007
37.275885,126.952401
37.275783,126.952083
37.275754,126.951759
37.275828,126.95151
37.275918,126.951172
37.276035,126.950899
37.27608,126.95065
37.276095,126.950377
37.275961,126.952925
37.275173,126.952196
37.275669,126.953095
37.276205,126.952812
37.276432,126.953021
37.276376,126.953373
37.276113,126.953562
37.275903,126.953672
37.275087,126.951928
37.275035,126.951488
37.275048,126.951218
37.275055,126.95093
37.274891,126.950803
37.274692,126.950767
37.274515,126.953493
37.275034,126.953478
37.275121,126.953763
37.275203,126.954005
37.274306,126.953628
37.274407,126.953941
37.274525,126.954282
37.274689,126.954756
37.274818,126.95515
37.274951,126.955511
37.275057,126.955835
37.274774,126.953363
37.275154,126.956125
37.274241,126.9534
37.274488,126.953315
37.274736,126.953191
37.275157,126.952974
37.274833,126.952901
37.274756,126.952681
37.27467,126.95243
37.274576,126.95214
37.274481,126.951866
37.275193,126.953137
37.274334,126.951438
37.274242,126.951162
37.274582,126.951621
37.274774,126.951658
37.274251,126.951706
37.274093,126.951791
37.273889,126.951906
37.275394,126.953185
37.275473,126.953422
37.275531,126.953613
37.275608,126.953839
37.275563,126.953377
37.275619,126.953551
37.273128,126.954074
37.271443,126.954969
37.27131,126.954868
37.271069,126.954645
37.270842,126.954276
37.27077,126.954045
37.27067,126.953735
37.273351,126.953947
37.273558,126.953851
37.273867,126.953688
37.274038,126.953581
37.272894,126.954204
37.273189,126.953815
37.273128,126.953652
37.273011,126.953471
37.272918,126.953266
37.27283,126.953012
37.272758,126.952739
37.272916,126.95249
37.273116,126.952366
37.273398,126.952188
37.273073,126.952039
37.272664,126.954348
37.272419,126.95456
37.272223,126.95478
37.272074,126.955098
37.271991,126.955386
37.271876,126.955307
37.271669,126.955138
37.273687,126.955455
37.273448,126.954714
37.273362,126.954446
37.273286,126.954193
37.273187,126.954235
37.272957,126.954365
37.272709,126.954537
37.272511,126.954709
37.272333,126.954892
37.272209,126.95518
37.273856,126.955151
37.273786,126.955689
37.274084,126.955004
37.274329,126.95486
37.2745,126.954905
37.274608,126.955224
37.274739,126.955598
37.274845,126.955931
37.27494,126.956235
37.274338,126.954437
37.274223,126.954079
37.274101,126.953764
37.273836,126.955929
37.273919,126.953848
37.273621,126.954001
37.273764,126.956185
37.273656,126.956346
37.273559,126.956529
37.273647,126.956791
37.273845,126.95696
37.273516,126.954945
37.273776,126.957933
37.27605,126.956263
37.276352,126.956122
37.27356,126.958339
37.273366,126.95866
37.273222,126.958914
37.273047,126.959224
37.272902,126.959467
37.272794,126.959675
37.272628,126.959895
37.272407,126.960155
37.274006,126.957504
37.272204,126.960375
37.27419,126.957239
37.274402,126.957053
37.274578,126.956946
37.274785,126.956839
37.274947,126.956765
37.275415,126.956585
37.275776,126.956376
37.273208,126.958395
37.273564,126.957736
37.273704,126.957409
37.273938,126.95711
37.274222,126.956828
37.274442,126.956675
37.27469,126.956557
37.274857,126.956478
37.275312,126.956252
37.275631,126.956105
37.27587,126.955998
37.27306,126.9587
37.276262,126.955823
37.272853,126.959066
37.272677,126.959371
37.27256,126.95954
37.27238,126.959771
37.272132,126.960048
37.271979,126.9602
37.273407,126.958035
37.271972,126.958636
37.271528,126.959439
37.271711,126.959129
37.271871,126.958836
37.271735,126.95845
37.271555,126.958627
37.271404,126.958915
37.271226,126.959205
37.271057,126.959056
37.270967,126.95876
37.27112,126.958464
37.272098,126.958748
37.271375,126.95847
37.272134,126.958357
37.272271,126.958125
37.272404,126.957894
37.272533,126.958063
37.272677,126.958266
37.272558,126.958534
37.272422,126.958768
37.272614,126.958813
37.272758,126.95857
37.272265,126.958909
37.272902,126.958342
37.271828,126.958109
37.271956,126.957866
37.272093,126.957615
37.271897,126.957463
37.271712,126.957277
37.27146,126.957182
37.271363,126.957492
37.271469,126.957765
37.271661,126.957965
37.272366,126.958991
37.272616,126.95921
37.272402,126.959132
37.272251,126.959366
37.272035,126.959608
37.271749,126.959453
37.271699,126.956668
37.272478,126.957564
37.272686,126.957745
37.272875,126.957894
37.273051,126.958029
37.273244,126.958187
37.271448,126.956339
37.271642,126.956215
37.271818,126.955978
37.271894,126.955783
37.271806,126.955459
37.271741,126.956341
37.271619,126.955304
37.271396,126.955132
37.271133,126.954916
37.270957,126.954744
37.270786,126.954515
37.270677,126.95422
37.270594,126.953963
37.271334,126.956387
37.271237,126.956192
37.271061,126.955857
37.271935,126.956048
37.271002,126.955493
37.272023,126.955828
37.272099,126.95558
37.271841,126.95688
37.271987,126.957077
37.272143,126.957249
37.272316,126.957421
37.271158,126.957568
37.270627,126.959071
37.270909,126.959327
37.271247,126.959606
37.271501,126.959823
37.271785,126.960056
37.270967,126.95781
37.270987,126.957616
37.271057,126.957269
37.271163,126.956962
37.271282,126.956694
37.271199,126.957328
37.270881,126.958182
37.270722,126.958521
37.270582,126.958766
37.270337,126.959085
37.270702,126.959364
37.270999,126.959583
37.271321,126.959857
37.27156,126.960051
37.2713,126.957052
37.271408,126.956841
37.271485,126.956719
37.271084,126.958022
37.271014,126.958261
37.270861,126.958611
37.270724,126.958868
37.276707,126.947538
37.276316,126.949421
37.276316,126.949627
37.276689,126.947214
37.276695,126.946881
37.27672,126.94647
37.276758,126.946157
37.276794,126.945852
37.27683,126.945565
37.276884,126.945145
37.276911,126.944837
37.276741,126.947907
37.276917,126.944711
37.276831,126.947538
37.27686,126.94789
37.276901,126.948212
37.276944,126.948491
37.276982,126.948753
37.27709,126.948891
37.276813,126.947211
37.276817,126.946884
37.276846,126.946481
37.276779,126.948246
37.276882,126.946162
37.27692,126.945869
37.276947,126.945584
37.277005,126.945173
37.27682,126.948525
37.276856,126.948784
37.276791,126.948942
37.276669,126.948948
37.276471,126.94895
37.27632,126.94921
37.277037,126.944152
37.277456,126.944789
37.277686,126.944828
37.277924,126.944845
37.278064,126.945104
37.278249,126.944805
37.278375,126.944569
37.278397,126.944236
37.278374,126.943948
37.278257,126.943667
37.278104,126.94334
37.276964,126.943887
37.27796,126.94312
37.276874,126.944164
37.276811,126.943921
37.27673,126.943735
37.276626,126.943482
37.276622,126.943121
37.276648,126.942783
37.276653,126.942495
37.277499,126.944958
37.277402,126.945204
37.276861,126.943668
37.277319,126.945531
37.27731,126.945838
37.277321,126.946103
37.277319,126.946362
37.276775,126.943442
37.276739,126.943177
37.27677,126.942856
37.276806,126.942484
37.277059,126.944671
37.277176,126.944739
37.277775,126.943808
37.277323,126.944242
37.277318,126.944516
37.277782,126.944138
37.277778,126.944397
37.277922,126.944518
37.278168,126.944603
37.278185,126.944321
37.27819,126.943949
37.278131,126.943672
37.277527,126.943678
37.277838,126.943408
37.277991,126.943419
37.27782,126.943131
37.277595,126.942804
37.277329,126.94285
37.277293,126.943182
37.27732,126.943577
37.277314,126.943924
37.276737,126.939642
37.276732,126.939079
37.276746,126.938864
37.276745,126.938571
37.27684,126.93834
37.276745,126.93812
37.276737,126.939874
37.276606,126.939282
37.276724,126.940116
37.276733,126.94037
37.276837,126.940595
37.276715,126.940928
37.27672,126.941187
37.276724,126.941446
37.276746,126.939377
37.275622,126.935877
37.276767,126.937641
37.276768,126.937912
37.275302,126.935692
37.275181,126.9359
37.275077,126.936098
37.274965,126.936323
37.274852,126.936538
37.274726,126.936808
37.274623,126.937011
37.274497,126.937254
37.275802,126.936001
37.274357,126.937564
37.275383,126.935517
37.275514,126.935246
37.27564,126.935054
37.275775,126.934834
37.275919,126.934614
37.275289,126.93537
37.275158,126.935562
37.275965,126.936114
37.276168,126.936288
37.276316,126.936474
37.276501,126.936694
37.276614,126.936936
37.2767,126.937122
37.276749,126.937376
37.28788,126.965909
37.285799,126.96794
37.285294,126.96792
37.284839,126.967904
37.284296,126.967893
37.283853,126.967876
37.283765,126.968082
37.284141,126.968096
37.284941,126.968087
37.285626,126.96807
37.285281,126.968301
37.28774,126.966197
37.285038,126.968467
37.284801,126.968631
37.284574,126.968812
37.284315,126.969009
37.288006,126.965574
37.288051,126.965388
37.288177,126.965106
37.288292,126.964801
37.288447,126.964446
37.288652,126.964071
37.287544,126.966516
37.288875,126.963769
37.289134,126.963473
37.289343,126.963233
37.287335,126.966778
37.287101,126.967018
37.286857,126.967207
37.28661,126.96737
37.286337,126.967565
37.286094,126.967728
37.286286,126.966964
37.28538,126.964908
37.285179,126.96445
37.285093,126.964264
37.284971,126.963977
37.28487,126.963751
37.284757,126.9635
37.284626,126.96321
37.284493,126.96292
37.28436,126.962655
37.284218,126.962356
37.286375,126.96726
37.284072,126.962035
37.283909,126.961694
37.283756,126.961347
37.283616,126.961065
37.283481,126.960817
37.283382,126.960527
37.283328,126.960242
37.286394,126.967455
37.286177,126.966657
37.286051,126.966344
37.28592,126.966085
37.285809,126.9658
37.285647,126.965499
37.285516,126.965207
37.285163,126.973655
37.28618,126.977579
37.286333,126.978027
37.286437,126.978379
37.284807,126.973607
37.28448,126.973601
37.284102,126.973509
37.283777,126.973328
37.285348,126.973593
37.285411,126.974004
37.285481,126.974433
37.285233,126.974103
37.285553,126.974906
37.285634,126.975369
37.285778,126.975845
37.285983,126.976499
37.286125,126.97684
37.28624,126.97726
37.28638,126.977689
37.286558,126.978176
37.285183,126.973178
37.28503,126.973319
37.285296,126.974526
37.284739,126.973339
37.284447,126.973331
37.284167,126.973255
37.283861,126.973094
37.283931,126.972942
37.285361,126.974909
37.285434,126.975287
37.285555,126.975741
37.285765,126.976386
37.285871,126.976708
37.286026,126.977131
37.284172,126.97644
37.284398,126.9765
37.284731,126.976367
37.285089,126.976212
37.285463,126.976057
37.283985,126.976519
37.283891,126.976113
37.283801,126.975736
37.283692,126.975262
37.283591,126.97482
37.283514,126.97447
37.284073,126.97608
37.283447,126.974033
37.283455,126.973557
37.283534,126.973201
37.28353,126.972982
37.283383,126.97286
37.283212,126.972717
37.283052,126.972584
37.282885,126.972455
37.28273,126.972345
37.283841,126.976751
37.28399,126.975722
37.283564,126.976872
37.283231,126.977027
37.282925,126.977157
37.285555,126.976254
37.285143,126.976451
37.284713,126.976638
37.284292,126.976804
37.283893,126.976976
37.283612,126.977095
37.283326,126.977227
37.283904,126.97531
37.282979,126.977371
37.283818,126.975017
37.283739,126.974704
37.283643,126.974275
37.283613,126.973901
37.283647,126.973458
37.282697,126.977041
37.281863,126.973535
37.282812,126.977509
37.28288,126.977817
37.282956,126.97818
37.283053,126.978533
37.283134,126.978871
37.283213,126.979201
37.283294,126.979499
37.283373,126.979815
37.283457,126.980165
37.28258,126.976587
37.283529,126.980483
37.283608,126.980788
37.283648,126.980979
37.283696,126.981055
37.282494,126.976229
37.282422,126.975902
37.282345,126.975635
37.282235,126.975113
37.282145,126.97475
37.282048,126.974346
37.281969,126.974003
37.282474,126.975466
37.282643,126.975401
37.28285,126.975322
37.283048,126.975245
37.28323,126.975181
37.282596,126.977783
37.283373,126.981053
37.28244,126.977168
37.282325,126.976692
37.282226,126.976303
37.282154,126.976001
37.282084,126.975719
37.282012,126.975412
37.281947,126.975133
37.281856,126.974744
37.281768,126.974366
37.282699,126.978254
37.281687,126.974014
37.282785,126.978623
37.282898,126.979079
37.283015,126.979519
37.283105,126.97992
37.283191,126.980255
37.283265,126.980559
37.283322,126.980827
37.281874,126.973326
37.283133,126.97109
37.28323,126.970898
37.283356,126.970687
37.283524,126.97043
37.283653,126.970233
